date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:47:44	8375/8375	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Jun%202022%2022:12:30%20GMT	http://expressjs.com/pt-br/resources/community.html	/home/cabox/websites/ExpressJS/expressjs.com/pt-br/resources/community.html	(from http://expressjs.com/)
10:47:44	9814/9814	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Jun%202022%2022:12:30%20GMT	http://expressjs.com/pt-br/resources/learning.html	/home/cabox/websites/ExpressJS/expressjs.com/pt-br/resources/learning.html	(from http://expressjs.com/)
10:47:45	7931/7931	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Jun%202022%2022:12:30%20GMT	http://expressjs.com/sk/	/home/cabox/websites/ExpressJS/expressjs.com/sk/index.html	(from http://expressjs.com/)
10:47:45	328/328	---MC-	200	added ('OK')	text/css	etag:W/%2262abaabf-148%22	http://expressjs.com/css/sk.css	/home/cabox/websites/ExpressJS/expressjs.com/css/sk.css	(from http://expressjs.com/)
10:47:45	8608/8608	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Jun%202022%2022:12:30%20GMT	http://expressjs.com/sk/starter/installing.html	/home/cabox/websites/ExpressJS/expressjs.com/sk/starter/installing.html	(from http://expressjs.com/)
10:47:45	8738/8738	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Jun%202022%2022:12:30%20GMT	http://expressjs.com/sk/starter/hello-world.html	/home/cabox/websites/ExpressJS/expressjs.com/sk/starter/hello-world.html	(from http://expressjs.com/)
10:47:45	9832/9832	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Jun%202022%2022:12:30%20GMT	http://expressjs.com/sk/starter/generator.html	/home/cabox/websites/ExpressJS/expressjs.com/sk/starter/generator.html	(from http://expressjs.com/)
10:47:46	9077/9077	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Jun%202022%2022:12:30%20GMT	http://expressjs.com/sk/starter/basic-routing.html	/home/cabox/websites/ExpressJS/expressjs.com/sk/starter/basic-routing.html	(from http://expressjs.com/)
10:47:46	9608/9608	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Jun%202022%2022:12:30%20GMT	http://expressjs.com/sk/starter/static-files.html	/home/cabox/websites/ExpressJS/expressjs.com/sk/starter/static-files.html	(from http://expressjs.com/)
10:47:46	10947/10947	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Jun%202022%2022:12:30%20GMT	http://expressjs.com/sk/starter/faq.html	/home/cabox/websites/ExpressJS/expressjs.com/sk/starter/faq.html	(from http://expressjs.com/)
10:47:46	18807/18807	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Jun%202022%2022:12:30%20GMT	http://expressjs.com/sk/guide/routing.html	/home/cabox/websites/ExpressJS/expressjs.com/sk/guide/routing.html	(from http://expressjs.com/)
10:47:47	12818/12818	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Jun%202022%2022:12:30%20GMT	http://expressjs.com/sk/guide/writing-middleware.html	/home/cabox/websites/ExpressJS/expressjs.com/sk/guide/writing-middleware.html	(from http://expressjs.com/)
10:47:47	18065/18065	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Jun%202022%2022:12:30%20GMT	http://expressjs.com/sk/guide/using-middleware.html	/home/cabox/websites/ExpressJS/expressjs.com/sk/guide/using-middleware.html	(from http://expressjs.com/)
10:47:47	10420/10420	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Jun%202022%2022:12:30%20GMT	http://expressjs.com/sk/guide/using-template-engines.html	/home/cabox/websites/ExpressJS/expressjs.com/sk/guide/using-template-engines.html	(from http://expressjs.com/)
10:47:47	12274/12274	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Jun%202022%2022:12:30%20GMT	http://expressjs.com/sk/guide/error-handling.html	/home/cabox/websites/ExpressJS/expressjs.com/sk/guide/error-handling.html	(from http://expressjs.com/)
10:47:48	11473/11473	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Jun%202022%2022:12:30%20GMT	http://expressjs.com/sk/guide/debugging.html	/home/cabox/websites/ExpressJS/expressjs.com/sk/guide/debugging.html	(from http://expressjs.com/)
10:47:48	10376/10376	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Jun%202022%2022:12:30%20GMT	http://expressjs.com/sk/guide/behind-proxies.html	/home/cabox/websites/ExpressJS/expressjs.com/sk/guide/behind-proxies.html	(from http://expressjs.com/)
10:47:48	27288/27288	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Jun%202022%2022:12:30%20GMT	http://expressjs.com/sk/guide/migrating-4.html	/home/cabox/websites/ExpressJS/expressjs.com/sk/guide/migrating-4.html	(from http://expressjs.com/)
10:47:49	14191/14191	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Jun%202022%2022:12:30%20GMT	http://expressjs.com/sk/guide/migrating-5.html	/home/cabox/websites/ExpressJS/expressjs.com/sk/guide/migrating-5.html	(from http://expressjs.com/)
10:47:50	14844/14844	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Jun%202022%2022:12:30%20GMT	http://expressjs.com/sk/guide/database-integration.html	/home/cabox/websites/ExpressJS/expressjs.com/sk/guide/database-integration.html	(from http://expressjs.com/)
10:47:51	157642/157642	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Jun%202022%2022:12:30%20GMT	http://expressjs.com/sk/4x/api.html	/home/cabox/websites/ExpressJS/expressjs.com/sk/4x/api.html	(from http://expressjs.com/)
10:47:51	8574/8574	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Jun%202022%2022:12:30%20GMT	http://expressjs.com/sk/advanced/developing-template-engines.html	/home/cabox/websites/ExpressJS/expressjs.com/sk/advanced/developing-template-engines.html	(from http://expressjs.com/)
10:47:52	62418/62418	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Jun%202022%2022:12:30%20GMT	http://expressjs.com/sk/3x/api.html	/home/cabox/websites/ExpressJS/expressjs.com/sk/3x/api.html	(from http://expressjs.com/)
10:47:52	10506/10506	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Jun%202022%2022:12:30%20GMT	http://expressjs.com/sk/advanced/security-updates.html	/home/cabox/websites/ExpressJS/expressjs.com/sk/advanced/security-updates.html	(from http://expressjs.com/)
10:47:52	16798/16798	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Jun%202022%2022:12:30%20GMT	http://expressjs.com/sk/advanced/pm.html	/home/cabox/websites/ExpressJS/expressjs.com/sk/advanced/pm.html	(from http://expressjs.com/)
10:47:52	20368/20368	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Jun%202022%2022:12:30%20GMT	http://expressjs.com/sk/advanced/best-practice-security.html	/home/cabox/websites/ExpressJS/expressjs.com/sk/advanced/best-practice-security.html	(from http://expressjs.com/)
10:47:53	39424/39424	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Jun%202022%2022:12:30%20GMT	http://expressjs.com/sk/advanced/best-practice-performance.html	/home/cabox/websites/ExpressJS/expressjs.com/sk/advanced/best-practice-performance.html	(from http://expressjs.com/)
10:47:53	9993/9993	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Jun%202022%2022:12:30%20GMT	http://expressjs.com/sk/resources/glossary.html	/home/cabox/websites/ExpressJS/expressjs.com/sk/resources/glossary.html	(from http://expressjs.com/)
10:47:53	12681/12681	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Jun%202022%2022:12:30%20GMT	http://expressjs.com/sk/resources/middleware.html	/home/cabox/websites/ExpressJS/expressjs.com/sk/resources/middleware.html	(from http://expressjs.com/)
10:47:53	8128/8128	---MC-	200	added ('OK')	text/html	date:Thu,%2016%20Jun%202022%2022:12:30%20GMT	http://expressjs.com/sk/resources/community.html	/home/cabox/websites/ExpressJS/expressjs.com/sk/resources/community.html	(from http://expressjs.com/)
